0.07064383,-0.15840426,0.39422125,0.1426468,-0.06251162,0.40866324,0.06682133,-0.055841424,0.40099102,0.05512929,-0.059496634,0.39058262,0.046006795,-0.06369282,0.39948168,0.03429894,-0.07003508,0.42217246,backward
0.07229681,-0.1417669,0.3973854,0.14679018,-0.04726199,0.40733632,0.071401104,-0.038831085,0.4003669,0.05944945,-0.042800695,0.3899377,0.050293088,-0.04798259,0.39874288,0.03833928,-0.053087838,0.42145255,backward
0.073033996,-0.14612366,0.39392194,0.14663213,-0.05086174,0.40353087,0.07218903,-0.042991288,0.39542788,0.060510598,-0.04747142,0.384852,0.051740237,-0.053397946,0.39335263,0.040006083,-0.058691256,0.4155106,backward
0.0759145,-0.13624576,0.41722503,0.15246238,-0.042740695,0.39948565,0.07146339,-0.028153598,0.38977015,0.059459362,-0.029734828,0.3801301,0.049241304,-0.035743073,0.39062554,0.034904763,-0.04249768,0.41408426,backward
0.07430924,-0.14640614,0.41249835,0.15028374,-0.05181218,0.39809695,0.06974121,-0.0375253,0.38906428,0.058192383,-0.040569052,0.3793969,0.048199166,-0.047363,0.3901002,0.033629883,-0.053637102,0.41192034,backward
0.08040652,-0.15764996,0.39839032,0.155844,-0.061820332,0.39209953,0.07567468,-0.053046633,0.38249427,0.06443083,-0.056045204,0.37281007,0.054867268,-0.061953284,0.38180238,0.04146246,-0.06692007,0.4043538,backward
0.07985059,-0.175506,0.3871421,0.15267004,-0.07720625,0.3903131,0.07434127,-0.069383375,0.37619868,0.063624755,-0.075099915,0.36560136,0.05375276,-0.08089995,0.37385488,0.040234093,-0.08563262,0.39543164,backward
0.04878331,-0.1317302,0.40825456,0.1200017,-0.032342598,0.40918952,0.041728895,-0.030327298,0.38521326,0.031835355,-0.04023794,0.37418547,0.019720556,-0.03645116,0.38681614,-0.0054043317,-0.03266006,0.42468697,backward
0.06744281,-0.1564116,0.3998673,0.13907056,-0.05742354,0.39855382,0.06093563,-0.051972665,0.38880223,0.04996539,-0.058394343,0.37905914,0.039312065,-0.06095557,0.39008427,0.022716861,-0.06346935,0.419157,backward
0.066837996,-0.1611579,0.3988528,0.13993439,-0.06306557,0.39920714,0.062959075,-0.05485876,0.39019948,0.051616386,-0.061548308,0.37962815,0.040834825,-0.06435433,0.38848838,0.024327144,-0.06560279,0.41565233,backward
0.059409235,-0.13896126,0.40460476,0.13596867,-0.043823093,0.39953703,0.059462264,-0.036550328,0.3858874,0.048524015,-0.043240607,0.3748572,0.038181078,-0.04521942,0.38439244,0.023683567,-0.047632284,0.40732726,backward
0.05565778,-0.14418992,0.4101429,0.13217713,-0.04915563,0.40938172,0.054183163,-0.04071378,0.3935189,0.042967614,-0.04621479,0.38430375,0.03251753,-0.048652172,0.3956764,0.016163215,-0.05087073,0.42221907,backward
0.066034645,-0.14333865,0.41556394,0.14258847,-0.04873319,0.41556087,0.06637741,-0.040689044,0.40506303,0.054773916,-0.045413308,0.39424157,0.045209076,-0.047863692,0.40519172,0.031510543,-0.049416706,0.4323144,backward
0.07086623,-0.1435957,0.4147301,0.1461342,-0.048044853,0.41437417,0.070313975,-0.03936453,0.4038661,0.05882645,-0.04525072,0.39294434,0.04958238,-0.049030498,0.40381306,0.035382606,-0.050402157,0.4300749,backward
0.058134925,-0.14015612,0.41906607,0.13701716,-0.047142014,0.4156294,0.057524208,-0.03581342,0.39745453,0.047067784,-0.042817883,0.3874363,0.036925614,-0.046345845,0.39794555,0.021985529,-0.04888802,0.42248338,backward
0.065537736,-0.1398821,0.40867886,0.14252995,-0.045192942,0.4085784,0.06368243,-0.0375038,0.38979453,0.05326823,-0.042596623,0.38004407,0.043042183,-0.046077497,0.39054605,0.028701946,-0.050342925,0.41511926,backward
0.04832144,-0.1314501,0.4189114,0.12889445,-0.04218284,0.43343288,0.059113003,-0.02401565,0.41142374,0.049337342,-0.029447325,0.3976345,0.038147487,-0.030241393,0.40646827,0.019371819,-0.03310512,0.43077826,backward
0.057182137,-0.11352739,0.411574,0.1332299,-0.017932303,0.40444133,0.05541064,-0.015507638,0.37402555,0.045988373,-0.022626221,0.36553523,0.034333542,-0.024045087,0.37331128,0.018416129,-0.02541206,0.3960553,backward
0.05679652,-0.11751274,0.41728556,0.13123292,-0.02114357,0.4057853,0.05625135,-0.022482112,0.37116897,0.047566473,-0.030469403,0.36361906,0.035575237,-0.032335848,0.37056342,0.018190319,-0.030821413,0.38971505,backward
0.065686226,-0.10919459,0.41790855,0.14243312,-0.01483161,0.4135338,0.06526172,-0.008053005,0.38840234,0.054817162,-0.013372682,0.37946722,0.044278584,-0.016223855,0.39068216,0.027616303,-0.019397378,0.4155235,backward
0.054486424,-0.15422444,0.39014715,0.12644544,-0.055398323,0.39221635,0.049384333,-0.052180894,0.36232877,0.04027362,-0.06007199,0.3536911,0.029259153,-0.063418396,0.36074063,0.013775182,-0.06453272,0.3823548,backward
0.06155283,-0.14449151,0.38684174,0.13258912,-0.045386538,0.38750827,0.056748386,-0.044007607,0.3591819,0.047568858,-0.050594084,0.3514754,0.036057815,-0.052972637,0.3577794,0.021705631,-0.055264592,0.37668768,backward
0.0684976,-0.1118469,0.40248492,0.14162719,-0.014508076,0.39782825,0.065894134,-0.008183315,0.37568927,0.055454537,-0.015163168,0.36680973,0.04507548,-0.018044904,0.37659153,0.030272638,-0.019376792,0.40331942,backward
0.061106265,-0.11897963,0.40155613,0.13184477,-0.019874796,0.40181842,0.057317585,-0.016685784,0.37773827,0.04755149,-0.02280303,0.36838743,0.03720872,-0.02616661,0.37837112,0.022372618,-0.029041305,0.40459523,backward
0.048883773,-0.1434463,0.39438504,0.119026735,-0.044289663,0.39888018,0.040767908,-0.03866855,0.37382138,0.030114073,-0.04385484,0.36430383,0.018099565,-0.04724597,0.37018383,0.0045204964,-0.05542746,0.39029843,backward
0.05395307,-0.14003804,0.40452564,0.13063121,-0.04446798,0.39815986,0.051576983,-0.045080423,0.35425672,0.042644024,-0.05168532,0.34598568,0.029955044,-0.053357795,0.35171697,0.012894781,-0.05570773,0.37163627,backward
0.05908036,-0.14243406,0.39357457,0.13622709,-0.048107393,0.3933491,0.058619723,-0.036923498,0.3655241,0.04790758,-0.041601166,0.3560079,0.035957117,-0.0443099,0.36537185,0.018717635,-0.04876902,0.38981208,backward
0.060107946,-0.14460212,0.39471084,0.13631824,-0.050212972,0.3968278,0.059754707,-0.03919939,0.36678106,0.04951395,-0.044252977,0.35781798,0.038070485,-0.048218742,0.3652835,0.02255705,-0.05234588,0.38567457,backward
0.05899534,-0.15047768,0.39301118,0.13480604,-0.055458397,0.39690608,0.05795934,-0.045034908,0.36546564,0.047787726,-0.049844272,0.35652146,0.03651255,-0.053926,0.3646377,0.021103628,-0.059312366,0.38531002,backward
0.056449205,-0.1452629,0.39247987,0.13039577,-0.04857561,0.3949663,0.05352118,-0.040310524,0.36447388,0.043268036,-0.045594484,0.35528573,0.031608105,-0.04893467,0.3639476,0.0151133835,-0.052792534,0.3881008,backward
0.059198014,-0.13845715,0.39778593,0.13915963,-0.046333224,0.39526317,0.06423456,-0.033536732,0.3557379,0.054556295,-0.043273553,0.3466325,0.04175438,-0.045569047,0.3517206,0.02464596,-0.048937634,0.36832556,backward
0.06079242,-0.147603,0.391441,0.13663052,-0.05284383,0.39540657,0.061691493,-0.040464327,0.3589949,0.052250504,-0.05040028,0.34900004,0.039943602,-0.053583153,0.3542528,0.0236618,-0.057348818,0.37217033,backward
0.06406145,-0.14670229,0.39149502,0.13865547,-0.05083912,0.39504266,0.06380304,-0.03964048,0.35909727,0.054610327,-0.050189823,0.34925067,0.042477004,-0.053398438,0.35421473,0.026367165,-0.05707848,0.3724683,backward
0.06972696,-0.14443506,0.38597667,0.15132709,-0.054587662,0.3831728,0.078168884,-0.037644707,0.34697056,0.067942046,-0.04868957,0.3373331,0.055112027,-0.051520362,0.34160858,0.039071172,-0.0552392,0.357264,backward
0.06719262,-0.14493912,0.38480455,0.14591077,-0.052531146,0.38391712,0.07233788,-0.037723906,0.34879103,0.06270537,-0.04877007,0.3393549,0.05020711,-0.051589914,0.34359056,0.03494091,-0.055401064,0.36021802,backward
0.07940965,-0.17804681,0.28735793,0.07705414,-0.061114274,0.3010231,0.06255847,-0.0713311,0.4006212,0.05917638,-0.08141768,0.42151064,0.06060826,-0.09937103,0.42698872,0.060022783,-0.1286381,0.41705948,forward
0.07590271,-0.18204491,0.28425854,0.07111553,-0.06591952,0.29752472,0.056671962,-0.076639906,0.39815298,0.052216772,-0.0869365,0.41810927,0.051457502,-0.10490672,0.4225738,0.05097348,-0.13473278,0.41234604,forward
0.07648772,-0.17988902,0.28772587,0.073344566,-0.063216165,0.30255413,0.05786741,-0.07741274,0.40503225,0.054444797,-0.08817987,0.4253287,0.05506791,-0.10592347,0.42941797,0.052441664,-0.13425829,0.4172349,forward
0.09829156,-0.16649711,0.287771,0.09163339,-0.048400164,0.30649778,0.07387616,-0.066043146,0.40709743,0.070368074,-0.07822188,0.42736018,0.06964362,-0.09589821,0.43039128,0.06978131,-0.12063463,0.41716075,forward
0.09091976,-0.17392945,0.2840327,0.08804947,-0.05711353,0.30001813,0.06850221,-0.07344354,0.4011522,0.062380113,-0.08427519,0.41960323,0.063726366,-0.101161785,0.42442888,0.064588666,-0.12708521,0.4124557,forward
0.08805898,-0.18791331,0.28451458,0.08025906,-0.06971909,0.29049426,0.07171352,-0.08415765,0.4022119,0.065999225,-0.095574126,0.4221428,0.067307584,-0.11322297,0.42586488,0.068108864,-0.14221202,0.41500407,forward
0.0795615,-0.18745053,0.27627453,0.06392515,-0.06904259,0.27783325,0.056998935,-0.076068036,0.38735557,0.054275203,-0.08694898,0.4092112,0.05674269,-0.10644139,0.41462868,0.05763699,-0.1398062,0.4059333,forward
0.07715497,-0.18826872,0.28059232,0.0780746,-0.0705191,0.2814108,0.06448597,-0.07682832,0.3892717,0.05754228,-0.086370684,0.40914267,0.059167005,-0.10469109,0.41575044,0.059276916,-0.13573748,0.40720803,forward
0.07592749,-0.18585661,0.29189467,0.07855031,-0.0682681,0.29396394,0.06295267,-0.07507056,0.40105078,0.05806467,-0.08444336,0.42151386,0.05823514,-0.102365315,0.4274039,0.05503673,-0.13142073,0.41725034,forward
0.07640354,-0.18848184,0.28838232,0.08478849,-0.071081296,0.28758264,0.062408745,-0.075846374,0.3952045,0.054235496,-0.084104754,0.4143993,0.052345254,-0.10137885,0.419917,0.049239106,-0.12902476,0.40965647,forward
