0.10871159	-0.19310547	0.28340864	0.038514562	-0.109009	0.31616005	0.04721865	-0.09923546	0.31708714	0.09427433	-0.028023807	0.30558717	0.12723248	-0.03586927	0.31426445	0.15363154	-0.06674005	0.32364237	turnright
0.08883859	-0.19555429	0.2962194	0.0211	-0.10867297	0.32514936	0.030284673	-0.09773583	0.3286152	0.08092441	-0.03087357	0.31671223	0.1087933	-0.039964207	0.32592198	0.13776514	-0.07172612	0.33587843	turnright
0.10193357	-0.19076936	0.30292192	0.037562914	-0.09854879	0.3226104	0.04858271	-0.08934088	0.32856768	0.09685129	-0.026613979	0.31400475	0.12320584	-0.034390066	0.32182717	0.15407033	-0.06537351	0.33450854	turnright
0.07962105	-0.19116244	0.32531658	0.018866546	-0.09629904	0.34718108	0.028361164	-0.08636769	0.35133052	0.080803975	-0.026729085	0.33677456	0.10849899	-0.035820335	0.34484023	0.13654901	-0.068267316	0.35771227	turnright
0.09337187	-0.15483958	0.32152545	0.015068069	-0.08025377	0.36142182	0.022484943	-0.07153313	0.3714672	0.057716504	0.0016681738	0.3668258	0.088513255	-0.0034634843	0.3755059	0.12474355	-0.032863513	0.38176093	turnright
0.085424155	-0.1485537	0.36449036	0.013539329	-0.0618059	0.38237965	0.020357482	-0.050725963	0.3894233	0.06384289	0.016473103	0.37104574	0.092068344	0.010794567	0.38164574	0.12463671	-0.01858253	0.39714575	turnright
0.08136548	-0.1509825	0.38545087	0.009231515	-0.06383598	0.37580907	0.014834419	-0.053216837	0.36860904	0.054339364	0.005618904	0.3414941	0.08159037	0.0039985683	0.35003015	0.11962117	-0.017719239	0.37332457	turnright
0.09471199	-0.15749118	0.38058263	0.02500087	-0.068376794	0.38492525	0.029277667	-0.05716368	0.3783413	0.07287094	0.0035850778	0.34700283	0.10246232	-0.00011284277	0.35656533	0.14214799	-0.025986563	0.37718958	turnright
0.09955031	-0.12692049	0.33908913	0.015540533	-0.06055572	0.38310736	0.021123566	-0.05348943	0.3949922	0.05349326	0.012982588	0.41303933	0.08759801	0.0090090465	0.42343408	0.12620868	-0.0227573	0.42983785	turnright
0.101797074	-0.13881874	0.312426	0.020611666	-0.065496646	0.3529507	0.026136704	-0.05873388	0.36765867	0.063265726	0.0060449634	0.38224652	0.09292555	0.00037629716	0.39175078	0.12627606	-0.031183256	0.39975876	turnright
0.104495674	-0.15190873	0.352544	0.0289836	-0.06540356	0.3604861	0.03409092	-0.057599433	0.36314982	0.07641186	0.010920731	0.38129598	0.088838875	0.0017346982	0.39922386	0.09482171	-0.027270285	0.41964725	turnright
0.10686663	-0.15089035	0.33825186	0.030296348	-0.06574417	0.34440425	0.035209313	-0.05781719	0.34694445	0.07365234	0.009972952	0.36515492	0.08700509	0.0021747202	0.38416153	0.09369266	-0.026030162	0.40402856	turnright
0.09028734	-0.145341	0.35126838	0.020810679	-0.062282994	0.3910159	0.027408317	-0.048396003	0.39586493	0.0646621	0.01827387	0.37161452	0.09580432	0.012628749	0.37359762	0.13710234	-0.017612493	0.37831962	turnright
0.099745035	-0.15340179	0.33257467	0.02617219	-0.06668191	0.3525461	0.031913206	-0.05590966	0.3606062	0.074076965	0.00747524	0.35446072	0.103150606	0.0015166309	0.36500016	0.13622369	-0.02796103	0.37897038	turnright
0.099241495	-0.1606468	0.3486963	0.0300503	-0.06843598	0.35559535	0.03751602	-0.06022115	0.3593835	0.08098136	0.00038904697	0.36709905	0.09953287	-0.0046624094	0.3842122	0.10874073	-0.031670175	0.40441918	turnright
0.105385795	-0.18302812	0.27324063	0.027568966	-0.10207105	0.29757088	0.0344131	-0.0939278	0.30555093	0.07131864	-0.027978338	0.30423027	0.10018182	-0.030017555	0.3116874	0.1363377	-0.05666318	0.32244474	turnright
0.1066307	-0.19254737	0.23659515	0.031811953	-0.109646216	0.25938264	0.038800642	-0.099823765	0.26163238	0.07480105	-0.03813358	0.26076385	0.104069725	-0.038200498	0.26856965	0.13982156	-0.06326993	0.27990738	turnright
0.0611528	-0.17077106	0.3048235	-0.022489581	-0.0975381	0.33386138	-0.017415136	-0.08325435	0.3383886	0.012136802	-0.01893223	0.33350188	0.039999634	-0.019445984	0.34200257	0.0834225	-0.04260063	0.35215873	turnright
0.06947875	-0.16805078	0.29862353	-0.011875663	-0.08856803	0.31729743	-0.0071083717	-0.076444075	0.32280043	0.025133751	-0.01353373	0.31658745	0.05259016	-0.014423491	0.32691443	0.09389566	-0.03917931	0.34235808	turnright
0.08224615	-0.16877192	0.29823774	0.0076028183	-0.083657354	0.31647438	0.013615705	-0.07390856	0.32337216	0.05162228	-0.012094401	0.31889907	0.07804166	-0.015564	0.3289322	0.11408202	-0.042087786	0.34396213	turnright
0.10638577	-0.16046238	0.33135304	0.032587454	-0.075559944	0.3586828	0.03880006	-0.0647529	0.36457002	0.076274514	-0.004020009	0.36041558	0.102643415	-0.008009497	0.36854154	0.13716859	-0.033060227	0.37909496	turnright
0.12985413	-0.17078874	0.31846815	0.059145108	-0.08213652	0.34691364	0.06881811	-0.075153515	0.3548196	0.105648145	-0.016674016	0.34948635	0.1329114	-0.018185304	0.3552099	0.16413862	-0.042973954	0.36561054	turnright
0.11726239	-0.16275385	0.32225174	0.045472927	-0.074686214	0.34791	0.05199766	-0.06602141	0.35566586	0.089241594	-0.0071013086	0.3509668	0.114701375	-0.010696607	0.35931593	0.1469595	-0.03594185	0.37189078	turnright
0.11892618	-0.14824949	0.3370092	0.04119476	-0.06568138	0.36414015	0.048593156	-0.055815782	0.37110722	0.080248	0.0056901146	0.3664406	0.105135426	0.0025355704	0.3759136	0.13947819	-0.020236563	0.38674837	turnright
0.105701715	-0.13109015	0.36793128	0.020630784	-0.054969557	0.39214087	0.027336799	-0.04494426	0.40071884	0.05380699	0.018908165	0.39780542	0.08033568	0.018365387	0.40843582	0.11790879	-0.0028827023	0.42067236	turnright
0.11963685	-0.16356793	0.3233629	0.038756438	-0.08494914	0.34837645	0.043860167	-0.0753108	0.3542531	0.07430196	-0.011271341	0.35074505	0.10010247	-0.0120221265	0.3605969	0.13509431	-0.034739286	0.3746649	turnright
