0.074156426	-0.14433968	0.33694607	0.074202254	-0.05640644	0.31505442	0.08103828	-0.07447251	0.33049637	0.07257165	-0.08481596	0.3368314	0.061162252	-0.09013331	0.3411322	0.049473166	-0.09376263	0.34208837	stop
0.073761426	-0.14281109	0.33304334	0.073913	-0.05676341	0.3026664	0.081979856	-0.07532636	0.31855664	0.073567025	-0.08606531	0.32448357	0.06260351	-0.091499664	0.3294155	0.05065292	-0.095070824	0.3314606	stop
0.07309987	-0.14449462	0.33877337	0.052154593	-0.056338318	0.306256	0.067997865	-0.07378605	0.320134	0.06245799	-0.083364725	0.32826233	0.0544385	-0.08949724	0.3370447	0.044476535	-0.094420314	0.3431965	stop
0.06868188	-0.14751562	0.32756975	0.041569717	-0.06232372	0.2975025	0.06117904	-0.076493114	0.31023845	0.056138568	-0.08669947	0.31801683	0.04879784	-0.09319745	0.32683498	0.03957408	-0.09842558	0.33415642	stop
0.05529854	-0.13562566	0.33444902	0.08567129	-0.047606558	0.32512715	0.080136836	-0.063843995	0.34042257	0.07130624	-0.07312454	0.33417168	0.06074276	-0.079061724	0.3284936	0.05154652	-0.0826885	0.3213456	stop
0.060679346	-0.14545108	0.3252177	0.083154775	-0.054526366	0.31333748	0.08161365	-0.072403066	0.3279455	0.07257181	-0.08225352	0.32332176	0.061925687	-0.088611126	0.31870115	0.051834516	-0.09254098	0.31272972	stop
0.07551303	-0.13941458	0.32272398	0.06959561	-0.053087324	0.2901392	0.07737779	-0.07053951	0.30711317	0.06969986	-0.08285666	0.31136656	0.059250135	-0.08998772	0.3161001	0.047725007	-0.09509256	0.31721985	stop
0.088438064	-0.13291134	0.35950556	0.08526566	-0.043906957	0.33583426	0.09337041	-0.060235217	0.353671	0.08340234	-0.06822038	0.35695875	0.07173267	-0.07441965	0.35975963	0.060533807	-0.079065576	0.35906333	stop
0.06640037	-0.17351797	0.32606423	0.06696397	-0.083941974	0.29414096	0.07345603	-0.10195996	0.3111584	0.06483704	-0.11263414	0.3171883	0.05356671	-0.11833125	0.32186538	0.041519392	-0.121584	0.32402033	stop
0.050763752	-0.19161138	0.29599985	0.04594732	-0.10220222	0.26238105	0.053275026	-0.12105009	0.27824914	0.045477778	-0.13203564	0.28262174	0.035482787	-0.13932033	0.2880381	0.024224978	-0.14422724	0.29089582	stop
0.054002464	-0.16628993	0.3132744	0.046070255	-0.07659039	0.28331852	0.05562564	-0.09583537	0.29961187	0.0470711	-0.104878396	0.30431384	0.03612969	-0.110837005	0.30918676	0.024610471	-0.11530751	0.31098968	stop
0.0884686	-0.06939858	0.34320202	0.081524365	0.017959498	0.3206338	0.09187731	0.0064311475	0.33578154	0.08251206	-0.0024965256	0.3412227	0.07092254	-0.009379342	0.34518397	0.05963891	-0.014719799	0.34572867	stop
